DocID,Customary_Practices,Gender_Stereotypes,Other_Factors,Num_Factors,Discrimination_Label
69815,0,0,1,1,1
69881,1,0,1,2,1
70042,0,0,0,0,0
70139,1,0,1,2,1
70164,0,1,0,1,1
70228,0,0,0,0,0
70264,0,0,0,0,0
70281,0,0,1,1,1
70302,0,0,0,0,0
70320,0,0,0,0,0
70384,0,0,0,0,0
70405,0,1,0,1,1
70421,1,0,0,1,1
70423,0,0,0,0,0
70480,0,0,0,0,0
70482,0,0,0,0,0
70539,0,0,0,0,0
70724,0,0,1,1,1
70768,0,1,1,2,1
70792,0,0,1,1,1
70803,0,0,0,0,0
70868,1,1,0,2,1
71032,0,0,0,0,0
71037,0,1,0,1,1
71055,1,0,0,1,1
71066,0,0,0,0,0
71087,0,0,0,0,0
71173,1,1,1,3,1
71214,0,1,1,2,1
71235,0,1,0,1,1
71254,0,0,0,0,0
71338,1,1,1,3,1
71367,1,0,1,2,1
71398,0,1,1,2,1
71512,1,1,0,2,1
71544,0,0,0,0,0
71570,1,0,1,2,1
71573,0,0,0,0,0
71608,0,1,0,1,1
71610,0,1,0,1,1
71625,0,0,0,0,0
71631,1,0,0,1,1
71671,0,0,0,0,0
71689,0,1,1,2,1
71765,1,1,1,3,1
71770,0,0,0,0,0
71804,0,0,0,0,0
71842,0,1,1,2,1
71973,0,0,0,0,0
72012,1,0,1,2,1
72073,0,1,1,2,1
72119,0,0,0,0,0
72120,0,0,0,0,0
72160,0,1,0,1,1
72197,0,0,0,0,0
72198,0,1,0,1,1
72306,0,0,1,1,1
72351,0,0,1,1,1
72387,0,0,0,0,0
72448,0,0,0,0,0
72470,0,0,1,1,1
72531,1,0,1,2,1
72534,0,0,0,0,0
72542,0,0,1,1,1
72554,0,0,1,1,1
72630,0,0,0,0,0
72688,0,0,1,1,1
72717,1,1,0,2,1
72754,0,1,0,1,1
72817,0,0,0,0,0
72818,0,0,1,1,1
72860,0,1,1,2,1
72887,0,0,0,0,0
72915,1,1,0,2,1
72942,0,0,0,0,0
72979,1,1,0,2,1
73076,0,0,0,0,0
73083,0,0,0,0,0
73114,0,0,0,0,0
73196,1,0,1,2,1
73216,1,1,1,3,1
73238,0,0,0,0,0
73277,0,0,0,0,0
73296,0,0,1,1,1
73297,0,0,0,0,0
73315,0,0,0,0,0
73333,0,0,0,0,0
73348,0,0,0,0,0
73351,0,0,0,0,0
73359,1,0,0,1,1
73360,0,0,0,0,0
73404,0,1,0,1,1
73436,1,0,0,1,1
73475,1,1,0,2,1
73485,0,0,0,0,0
73500,1,0,1,2,1
73502,0,0,0,0,0
73503,1,1,1,3,1
73541,0,0,0,0,0
73577,0,0,0,0,0
73585,0,0,0,0,0
73637,0,0,0,0,0
73659,0,0,0,0,0
73669,0,1,1,2,1
73930,0,1,0,1,1
73984,0,1,0,1,1
73992,1,1,1,3,1
74009,0,0,0,0,0
74065,0,1,1,2,1
74137,1,1,1,3,1
74150,0,1,0,1,1
74165,0,0,0,0,0
74223,0,0,0,0,0
74248,0,0,1,1,1
74313,1,0,1,2,1
74360,0,1,1,2,1
74434,0,0,0,0,0
74444,0,1,0,1,1
74472,0,0,0,0,0
74507,0,0,0,0,0
74535,1,0,0,1,1
74537,0,1,1,2,1
74581,0,0,0,0,0
74605,0,1,0,1,1
74642,1,0,1,2,1
74651,1,0,0,1,1
74658,1,0,0,1,1
74760,1,1,1,3,1
74795,0,0,0,0,0
74808,0,1,0,1,1
74828,1,1,0,2,1
74957,1,1,0,2,1
74983,1,1,1,3,1
75049,0,0,0,0,0
75140,0,1,1,2,1
75191,1,1,1,3,1
75334,0,1,1,2,1
75427,0,1,0,1,1
75461,1,1,1,3,1
75471,0,0,0,0,0
75529,0,1,1,2,1
75538,0,1,1,2,1
75557,0,0,0,0,0
75600,0,0,0,0,0
75647,0,0,0,0,0
75757,0,1,1,2,1
75792,0,0,0,0,0
75839,0,0,0,0,0
75870,0,1,1,2,1
75927,0,0,0,0,0
75994,1,1,1,3,1
76004,1,0,0,1,1
76054,0,0,0,0,0
76137,0,0,1,1,1
76230,1,0,1,2,1
76276,0,0,0,0,0
76316,0,0,0,0,0
76334,0,1,1,2,1
76335,1,1,1,3,1
76397,0,0,0,0,0
76415,1,1,1,3,1
76448,0,0,1,1,1
76469,0,0,1,1,1
76488,1,1,0,2,1
76507,0,1,1,2,1
76536,1,0,0,1,1
76547,0,0,0,0,0
76549,0,1,1,2,1
76584,1,1,0,2,1
76587,1,1,1,3,1
76588,0,0,1,1,1
76595,0,0,0,0,0
76615,0,0,0,0,0
76645,0,0,0,0,0
76655,0,0,0,0,0
76676,1,0,1,2,1
76716,0,1,1,2,1
76725,1,0,0,1,1
76762,0,0,0,0,0
76826,0,1,0,1,1
76838,0,1,0,1,1
76869,1,0,0,1,1
76921,1,0,0,1,1
77089,1,1,0,2,1
77123,0,0,0,0,0
77160,0,0,0,0,0
77222,1,1,0,2,1
77235,0,1,0,1,1
77236,0,0,0,0,0
77242,0,1,0,1,1
77302,0,0,1,1,1
77344,0,0,0,0,0
77351,0,1,0,1,1
77400,0,1,1,2,1
77412,1,1,0,2,1
77431,0,0,1,1,1
77444,0,1,0,1,1
77506,0,1,0,1,1
77586,1,1,0,2,1
77712,1,0,1,2,1
77716,0,1,1,2,1
77740,0,0,1,1,1
77820,0,0,1,1,1
77893,0,1,0,1,1
77914,0,1,0,1,1
77943,0,0,1,1,1
77951,1,1,0,2,1
77966,0,1,1,2,1
77986,0,1,0,1,1
78002,0,1,1,2,1
78029,0,1,0,1,1
78064,0,1,0,1,1
78110,1,1,1,3,1
78196,1,0,1,2,1
78222,0,0,0,0,0
78296,0,0,1,1,1
78308,0,0,0,0,0
78326,1,0,0,1,1
78345,0,0,0,0,0
78371,0,0,1,1,1
78441,0,0,0,0,0
78490,0,0,0,0,0
78574,0,1,0,1,1
78575,1,0,1,2,1
78581,1,0,0,1,1
78615,0,0,0,0,0
78633,0,0,0,0,0
78648,0,1,0,1,1
78656,0,0,0,0,0
78673,1,1,1,3,1
78707,1,0,0,1,1
78711,0,1,1,2,1
78723,0,1,0,1,1
78725,0,0,0,0,0
78769,0,0,0,0,0
78774,1,0,0,1,1
78839,0,0,1,1,1
78855,1,1,1,3,1
78873,0,0,0,0,0
78876,0,0,1,1,1
78884,1,0,0,1,1
78902,0,0,1,1,1
78929,0,0,0,0,0
78940,1,0,0,1,1
78942,0,0,0,0,0
78946,1,0,0,1,1
79013,0,0,0,0,0
79019,0,0,0,0,0
79030,0,1,0,1,1
79035,0,1,1,2,1
79082,0,0,0,0,0
79101,0,0,0,0,0
79102,0,0,0,0,0
79123,0,1,0,1,1
79129,0,0,0,0,0
79181,1,1,1,3,1
79200,1,0,0,1,1
79221,0,0,1,1,1
79226,1,1,0,2,1
79245,0,0,0,0,0
79278,1,0,0,1,1
79283,1,0,1,2,1
79299,1,0,1,2,1
79318,0,1,1,2,1
79335,0,1,1,2,1
79359,1,1,0,2,1
79369,1,0,0,1,1
79376,0,1,1,2,1
79379,1,0,1,2,1
79384,1,0,0,1,1
79400,0,0,0,0,0
79405,0,0,0,0,0
79412,0,0,0,0,0
79425,1,0,0,1,1
79439,1,0,1,2,1
79449,1,1,1,3,1
79450,0,0,0,0,0
79453,0,0,0,0,0
79466,0,0,0,0,0
79484,1,1,0,2,1
79506,1,1,1,3,1
79518,0,0,1,1,1
79539,1,1,0,2,1
79598,0,0,0,0,0
79602,1,1,0,2,1
79605,1,0,0,1,1
79615,0,0,0,0,0
79625,0,0,1,1,1
79632,0,0,0,0,0
79636,0,0,0,0,0
79640,0,1,0,1,1
79644,1,1,1,3,1
79647,0,0,1,1,1
79661,1,1,0,2,1
79662,0,1,1,2,1
79669,0,0,0,0,0
79688,0,1,0,1,1
79711,0,1,0,1,1
79717,0,1,0,1,1
79729,0,0,0,0,0
79741,0,1,0,1,1
79747,0,1,1,2,1
79758,1,0,1,2,1
79776,1,1,0,2,1
79789,0,0,0,0,0
79790,1,1,1,3,1
79814,1,1,1,3,1
79874,1,1,1,3,1
79889,1,1,0,2,1
79912,0,1,1,2,1
79923,0,1,0,1,1
79946,0,0,0,0,0
79958,1,1,0,2,1
79976,0,1,0,1,1
79978,0,1,0,1,1
80001,0,1,1,2,1
80006,0,0,0,0,0
80046,0,0,0,0,0
80049,0,0,0,0,0
80056,0,0,1,1,1
80111,1,1,1,3,1
80121,0,1,0,1,1
80128,0,0,0,0,0
80130,1,1,0,2,1
80136,0,0,1,1,1
80139,0,0,0,0,0
80154,1,0,0,1,1
80167,0,1,0,1,1
80182,0,0,0,0,0
80225,0,1,0,1,1
80232,0,1,0,1,1
80233,1,1,1,3,1
80287,0,0,0,0,0
80302,0,0,0,0,0
80334,0,0,1,1,1
80350,0,0,1,1,1
80351,0,1,0,1,1
80366,0,0,0,0,0
80375,1,1,0,2,1
80380,0,0,1,1,1
80396,1,0,0,1,1
80397,1,0,1,2,1
80405,0,0,0,0,0
80407,0,1,0,1,1
80433,0,1,1,2,1
80451,0,0,1,1,1
80477,0,0,0,0,0
80502,0,1,1,2,1
80524,0,1,1,2,1
80529,0,0,1,1,1
80539,0,1,0,1,1
80568,1,0,0,1,1
80598,0,1,0,1,1
80603,0,0,0,0,0
80642,1,0,0,1,1
80646,0,1,1,2,1
80648,0,0,0,0,0
80677,1,1,1,3,1
80683,1,1,1,3,1
80694,1,1,1,3,1
80736,1,0,0,1,1
80754,0,0,0,0,0
80768,0,0,1,1,1
80782,1,0,0,1,1
80785,0,0,0,0,0
80820,0,1,1,2,1
80825,0,0,0,0,0
80837,0,0,0,0,0
80855,0,1,0,1,1
80856,1,1,0,2,1
80882,0,0,0,0,0
80900,1,0,0,1,1
80901,1,1,0,2,1
81012,0,0,0,0,0
81051,0,1,1,2,1
81059,0,0,0,0,0
81113,0,0,0,0,0
81132,0,1,0,1,1
81142,1,1,1,3,1
81144,1,0,0,1,1
81158,0,0,0,0,0
81163,0,0,0,0,0
81171,0,1,1,2,1
81188,0,1,1,2,1
81192,1,1,1,3,1
81212,0,0,0,0,0
81213,1,1,0,2,1
81215,0,0,1,1,1
81242,0,0,1,1,1
81256,0,1,1,2,1
81265,0,1,0,1,1
81266,0,1,1,2,1
81269,0,0,0,0,0
81275,0,1,0,1,1
81278,0,1,0,1,1
81289,1,1,0,2,1
81334,1,0,0,1,1
81372,0,1,1,2,1
81384,0,0,0,0,0
81388,1,1,0,2,1
81393,1,1,0,2,1
81433,0,0,0,0,0
81434,0,0,0,0,0
81436,0,1,1,2,1
81457,1,0,0,1,1
81496,0,0,0,0,0
81527,1,1,1,3,1
81538,0,1,1,2,1
81566,1,0,0,1,1
81573,0,0,0,0,0
81580,1,1,0,2,1
81599,1,1,0,2,1
81622,1,1,0,2,1
81658,0,1,1,2,1
81685,0,0,1,1,1
81729,1,0,0,1,1
81730,0,1,1,2,1
81745,0,1,1,2,1
81754,0,0,0,0,0
81762,0,1,0,1,1
81789,0,0,0,0,0
81790,0,0,0,0,0
81837,0,0,0,0,0
81839,0,0,0,0,0
81860,0,0,1,1,1
81886,0,0,0,0,0
81897,1,1,1,3,1
81911,0,1,0,1,1
81921,0,0,0,0,0
81942,0,0,0,0,0
81949,0,1,0,1,1
81952,0,0,0,0,0
81960,1,1,0,2,1
81969,0,1,1,2,1
81998,0,0,0,0,0
82001,0,1,1,2,1
82009,1,0,1,2,1
82026,1,1,1,3,1
82035,0,0,0,0,0
82051,0,0,0,0,0
82060,1,0,1,2,1
82064,1,1,0,2,1
82065,1,1,0,2,1
82090,0,0,0,0,0
82092,0,0,0,0,0
82128,1,1,1,3,1
82196,1,1,0,2,1
82203,0,1,0,1,1
82210,1,1,1,3,1
82230,1,1,0,2,1
82240,0,1,0,1,1
82303,1,1,1,3,1
82347,1,0,0,1,1
82417,0,0,0,0,0
82426,0,1,1,2,1
82431,0,0,0,0,0
82432,1,1,0,2,1
82449,0,1,0,1,1
82484,1,1,0,2,1
82494,0,1,1,2,1
82506,0,0,0,0,0
82532,1,1,1,3,1
82540,0,0,0,0,0
82552,1,1,0,2,1
82570,0,0,0,0,0
82593,0,1,0,1,1
82630,0,0,0,0,0
82658,0,0,1,1,1
82673,0,1,0,1,1
82674,0,1,0,1,1
82769,0,1,0,1,1
82770,1,0,0,1,1
82777,0,0,0,0,0
82784,0,1,1,2,1
82789,0,0,0,0,0
82816,0,1,0,1,1
82826,0,0,0,0,0
82847,0,0,0,0,0
82859,0,0,1,1,1
82885,1,0,0,1,1
82905,1,0,1,2,1
82927,0,1,0,1,1
83006,0,0,0,0,0
83013,0,0,0,0,0
83039,0,1,1,2,1
83056,1,1,0,2,1
83059,1,0,0,1,1
83073,0,1,0,1,1
83080,0,1,0,1,1
83088,1,0,0,1,1
83104,0,1,0,1,1
241107,0,0,0,0,0
241123,0,1,1,2,1
241194,0,1,0,1,1
241284,0,1,0,1,1
241306,0,0,0,0,0
241315,0,0,0,0,0
241398,0,0,0,0,0
241451,0,0,0,0,0
241479,0,0,0,0,0
241488,0,0,0,0,0
241626,0,0,0,0,0
242134,0,0,0,0,0
242935,0,0,1,1,1
242946,0,1,0,1,1
242963,0,1,1,2,1
242980,0,1,0,1,1
242985,0,0,0,0,0
243039,0,1,0,1,1
243078,0,0,0,0,0
243100,0,1,0,1,1
243295,0,0,0,0,0
243474,0,1,0,1,1
243501,0,0,0,0,0
243515,0,1,1,2,1
243535,0,0,0,0,0
243556,0,1,0,1,1
243592,0,0,0,0,0
243596,1,1,0,2,1
243653,0,0,0,0,0
243682,0,0,0,0,0
243699,0,0,0,0,0
243743,0,1,0,1,1
243854,0,1,0,1,1
243881,0,0,0,0,0
244262,0,0,0,0,0
244280,0,1,1,2,1
244304,0,0,1,1,1
244329,0,0,1,1,1
244359,0,0,0,0,0
244532,0,1,1,2,1
244608,0,0,1,1,1
244624,0,0,1,1,1
244788,0,0,0,0,0
244794,1,0,1,2,1
244920,0,0,0,0,0
245107,0,0,0,0,0
245181,0,0,0,0,0
245315,0,0,0,0,0
245417,0,0,0,0,0
245449,0,1,0,1,1
245483,0,0,0,0,0
245487,0,0,0,0,0
245556,0,0,0,0,0
246400,0,0,0,0,0
246502,0,0,0,0,0
246560,1,1,0,2,1
246611,0,1,1,2,1
246642,1,0,0,1,1
246713,1,0,0,1,1
246766,0,0,0,0,0
246883,0,0,0,0,0
246921,0,1,0,1,1
247031,0,1,0,1,1
247087,0,0,1,1,1
247111,0,1,0,1,1
247180,0,0,0,0,0
247181,0,1,0,1,1
247240,0,1,1,2,1
247353,0,0,1,1,1
247412,0,0,0,0,0
247460,1,1,1,3,1
247492,1,1,1,3,1
247538,0,1,0,1,1
247565,0,1,0,1,1
247596,1,0,0,1,1
247643,0,1,1,2,1
248721,0,0,0,0,0
248796,0,0,0,0,0
248813,0,1,1,2,1
248863,0,0,0,0,0
248959,0,0,0,0,0
249010,0,0,1,1,1
249094,1,0,1,2,1
249149,1,1,1,3,1
249310,1,0,1,2,1
249405,1,1,1,3,1
249470,1,0,0,1,1
249489,0,0,0,0,0
249503,0,1,0,1,1
249821,1,0,0,1,1
249996,0,0,0,0,0
250116,0,0,1,1,1
250193,1,0,0,1,1
250491,0,0,0,0,0
250508,1,1,0,2,1
250609,1,0,0,1,1
250668,0,0,0,0,0
250700,1,0,0,1,1
250705,1,1,1,3,1
250772,1,1,0,2,1
250848,1,0,1,2,1
251050,0,0,0,0,0
251317,1,0,1,2,1
251366,1,1,1,3,1
251854,0,0,0,0,0
251896,0,0,0,0,0
252028,0,0,0,0,0
252034,1,1,1,3,1
252078,1,0,1,2,1
252089,1,1,1,3,1
252193,0,0,0,0,0
252220,1,1,1,3,1
252233,1,0,1,2,1
252690,0,0,0,0,0
252735,0,0,0,0,0
252776,0,0,0,0,0
252935,0,0,0,0,0
253037,0,0,0,0,0
253051,0,1,0,1,1
253149,1,1,1,3,1
253444,0,0,0,0,0
253671,1,0,1,2,1
253715,0,0,1,1,1
253957,1,0,0,1,1
254010,0,0,0,0,0
254064,0,0,1,1,1
254071,1,1,1,3,1
254508,0,1,1,2,1
254540,1,1,0,2,1
254655,0,1,1,2,1
254672,0,0,0,0,0
254684,1,0,0,1,1
254730,0,0,0,0,0
254739,0,0,0,0,0
254804,0,0,0,0,0
254858,0,0,0,0,0
254970,1,1,0,2,1
255306,1,1,1,3,1
255387,0,0,0,0,0
255439,0,1,1,2,1
255499,1,0,0,1,1
255661,0,0,0,0,0
255681,0,0,0,0,0
255838,0,0,0,0,0
255849,0,0,0,0,0
255988,0,0,0,0,0
256288,0,1,0,1,1
256303,0,0,1,1,1
256509,0,0,1,1,1
256563,0,0,0,0,0
256585,0,0,0,0,0
256617,0,0,0,0,0
256672,0,0,0,0,0
256753,0,0,0,0,0
256798,0,0,0,0,0
256799,0,0,0,0,0
256835,0,1,0,1,1
256852,0,0,1,1,1
256877,0,0,0,0,0
257252,1,0,0,1,1
257314,1,1,0,2,1
257330,1,1,0,2,1
257586,1,1,0,2,1
257732,0,0,0,0,0
257860,1,1,0,2,1
258878,0,0,1,1,1
258943,0,0,1,1,1
258992,0,1,0,1,1
259036,0,0,0,0,0
259049,0,0,0,0,0
259194,0,0,0,0,0
259330,0,0,0,0,0
259501,0,0,0,0,0
259854,0,1,0,1,1
259967,0,0,0,0,0
260049,0,0,0,0,0
260082,0,0,0,0,0
260103,0,0,0,0,0
260167,0,0,0,0,0
260219,0,0,0,0,0
260351,0,0,0,0,0
260416,0,0,0,0,0
260442,0,1,0,1,1
260460,0,1,0,1,1
261688,0,1,1,2,1
261788,0,1,1,2,1
262217,0,1,1,2,1
262822,0,0,0,0,0
263345,0,0,0,0,0
263404,1,1,0,2,1
263456,0,0,0,0,0
263584,0,1,0,1,1
264151,0,0,0,0,0
264193,0,0,0,0,0
264410,0,0,0,0,0
264885,0,0,0,0,0
264935,0,1,0,1,1
264955,0,0,0,0,0
265024,0,0,0,0,0
265889,0,1,0,1,1
266034,0,0,0,0,0
266080,0,0,0,0,0
266131,0,0,0,0,0
267082,0,0,1,1,1
267203,0,0,1,1,1
267324,1,1,1,3,1
267465,0,0,0,0,0
268172,0,0,0,0,0
268217,0,0,0,0,0
268266,0,0,0,0,0
268372,1,1,1,3,1
268515,0,0,0,0,0
268570,0,0,1,1,1
268576,0,1,0,1,1
268609,0,0,0,0,0
268663,0,0,0,0,0
268673,0,0,1,1,1
268783,1,0,0,1,1
268788,0,1,1,2,1
268849,0,0,0,0,0
268881,0,0,0,0,0
268961,0,0,0,0,0
269035,0,1,0,1,1
269044,0,0,0,0,0
269275,0,0,0,0,0
269295,0,0,0,0,0
269299,0,0,0,0,0
269331,0,0,0,0,0
269339,0,0,0,0,0
269387,0,0,0,0,0
269410,0,1,0,1,1
269444,0,0,0,0,0
269459,0,0,0,0,0
269535,0,0,1,1,1
269632,0,1,0,1,1
269775,0,0,0,0,0
269899,1,0,0,1,1
269925,0,0,0,0,0
270044,0,1,0,1,1
270256,0,0,0,0,0
270322,0,0,0,0,0
270400,0,0,0,0,0
270467,0,0,0,0,0
270512,1,0,0,1,1
270561,0,0,0,0,0
270595,0,0,0,0,0
271294,1,1,1,3,1
271317,0,1,0,1,1
271413,0,0,0,0,0
271418,0,0,0,0,0
271431,0,0,1,1,1
271656,0,0,0,0,0
271661,0,0,0,0,0
271680,0,0,0,0,0
271704,0,0,1,1,1
274241,0,0,1,1,1
274863,0,1,0,1,1
274880,0,0,0,0,0
275013,0,0,0,0,0
275036,0,0,0,0,0
275815,0,0,0,0,0
276076,0,0,0,0,0
277216,1,1,0,2,1
277281,0,1,0,1,1
278015,0,0,0,0,0
278189,0,0,0,0,0
278205,0,0,0,0,0
278322,0,0,0,0,0
278377,0,0,0,0,0
278514,0,0,0,0,0
278520,0,0,0,0,0
278572,0,0,0,0,0
280019,0,0,0,0,0
280076,0,1,1,2,1
280129,0,1,0,1,1
280233,0,0,0,0,0
280686,0,0,0,0,0
280720,0,0,0,0,0
280884,0,0,0,0,0
281131,0,1,0,1,1
281338,0,0,0,0,0
281452,0,0,0,0,0
281587,0,0,0,0,0
281657,0,0,0,0,0
281883,0,0,0,0,0
281978,0,0,0,0,0
282149,0,0,0,0,0
282264,0,1,1,2,1
283362,0,1,0,1,1
283470,1,1,0,2,1
283609,0,0,0,0,0
283634,1,0,0,1,1
283777,0,0,0,0,0
283884,0,1,0,1,1
284102,0,1,0,1,1
284123,0,0,0,0,0
284255,0,0,0,0,0
284282,0,0,0,0,0
284308,0,0,0,0,0
284361,0,1,0,1,1
284401,0,0,0,0,0
284571,1,1,0,2,1
285465,0,0,0,0,0
285559,0,0,0,0,0
285615,1,1,0,2,1
285639,0,1,0,1,1
285734,0,1,0,1,1
285789,0,0,0,0,0
285793,0,1,0,1,1
285800,0,0,0,0,0
285849,0,1,1,2,1
286739,0,0,0,0,0
286744,0,0,0,0,0
287481,0,0,0,0,0
288069,0,0,1,1,1
288256,0,0,1,1,1
288336,0,1,0,1,1
288617,0,0,1,1,1